ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
EHAM,ARR,A34,36R,169,169,3.9700000000000006,ARR-A34-36R,2019
EHAM,ARR,A35,06,143,143,2.206666666666667,ARR-A35-06,2019
EHAM,ARR,A35,18C,249,249,4.026666666666666,ARR-A35-18C,2019
EHAM,ARR,A35,18R,416,416,9.5,ARR-A35-18R,2019
EHAM,ARR,A35,22,31,31,4.95,ARR-A35-22,2019
EHAM,ARR,A35,27,101,101,5.4,ARR-A35-27,2019
EHAM,ARR,A35,36C,81,81,5.183333333333334,ARR-A35-36C,2019
EHAM,ARR,A35,36R,157,157,3.966666666666667,ARR-A35-36R,2019
EHAM,ARR,A41,06,182,182,1.9,ARR-A41-06,2019
EHAM,ARR,A41,18C,276,276,3.8833333333333333,ARR-A41-18C,2019
EHAM,ARR,A41,18R,539,539,9.516666666666667,ARR-A41-18R,2019
EHAM,ARR,A41,22,30,30,4.9,ARR-A41-22,2019
EHAM,ARR,A41,27,84,84,5.1000000000000005,ARR-A41-27,2019
EHAM,ARR,A41,36C,128,128,5.36,ARR-A41-36C,2019
EHAM,ARR,A41,36R,169,169,3.41,ARR-A41-36R,2019
EHAM,ARR,A42,06,207,207,1.9666666666666666,ARR-A42-06,2019
EHAM,ARR,A42,18C,303,303,4.016666666666667,ARR-A42-18C,2019
EHAM,ARR,A42,18R,569,569,9.583333333333334,ARR-A42-18R,2019
EHAM,ARR,A42,22,33,33,4.693333333333333,ARR-A42-22,2019
EHAM,ARR,A42,27,86,86,5.416666666666667,ARR-A42-27,2019
EHAM,ARR,A42,36C,135,135,5.45,ARR-A42-36C,2019
EHAM,ARR,A42,36R,163,163,3.54,ARR-A42-36R,2019
EHAM,ARR,A43,06,204,204,2.15,ARR-A43-06,2019
EHAM,ARR,A43,18C,275,275,4.163333333333334,ARR-A43-18C,2019
EHAM,ARR,A43,18R,519,519,9.7,ARR-A43-18R,2019
EHAM,ARR,A43,27,113,113,5.263333333333334,ARR-A43-27,2019
EHAM,ARR,A43,36C,127,127,5.62,ARR-A43-36C,2019
EHAM,ARR,A43,36R,166,166,3.65,ARR-A43-36R,2019
EHAM,ARR,A44,06,193,193,2.14,ARR-A44-06,2019
EHAM,ARR,A44,18C,254,254,4.176666666666667,ARR-A44-18C,2019
EHAM,ARR,A44,18R,525,525,9.663333333333334,ARR-A44-18R,2019
EHAM,ARR,A44,22,36,36,5.166666666666667,ARR-A44-22,2019
EHAM,ARR,A44,27,123,123,5.4,ARR-A44-27,2019
EHAM,ARR,A44,36C,123,123,5.640000000000001,ARR-A44-36C,2019
EHAM,ARR,A44,36R,172,172,3.933333333333333,ARR-A44-36R,2019
EHAM,ARR,A45,06,205,205,2.216666666666667,ARR-A45-06,2019
EHAM,ARR,A45,18C,271,271,4.316666666666666,ARR-A45-18C,2019
EHAM,ARR,A45,18R,549,549,9.760000000000002,ARR-A45-18R,2019
EHAM,ARR,A45,22,41,41,4.9,ARR-A45-22,2019
EHAM,ARR,A45,27,110,110,5.756666666666667,ARR-A45-27,2019
EHAM,ARR,A45,36C,135,135,5.746666666666666,ARR-A45-36C,2019
EHAM,ARR,A45,36R,189,189,3.8333333333333335,ARR-A45-36R,2019
EHAM,ARR,A46,06,198,198,2.2233333333333336,ARR-A46-06,2019
EHAM,ARR,A46,18C,220,220,4.4,ARR-A46-18C,2019
EHAM,ARR,A46,18R,527,527,10.003333333333334,ARR-A46-18R,2019
EHAM,ARR,A46,22,38,38,5.133333333333334,ARR-A46-22,2019
EHAM,ARR,A46,27,122,122,5.616666666666666,ARR-A46-27,2019
EHAM,ARR,A46,36C,121,121,6.133333333333334,ARR-A46-36C,2019
EHAM,ARR,A46,36R,169,169,3.7333333333333334,ARR-A46-36R,2019
EHAM,ARR,A51,06,194,194,1.8,ARR-A51-06,2019
EHAM,ARR,A51,18C,287,287,4.1,ARR-A51-18C,2019
EHAM,ARR,A51,18R,590,590,9.55,ARR-A51-18R,2019
EHAM,ARR,A51,22,43,43,4.553333333333333,ARR-A51-22,2019
EHAM,ARR,A51,27,131,131,5.116666666666666,ARR-A51-27,2019
EHAM,ARR,A51,36C,113,113,5.266666666666667,ARR-A51-36C,2019
EHAM,ARR,A51,36R,187,187,3.27,ARR-A51-36R,2019
EHAM,ARR,A52,06,228,228,1.8333333333333333,ARR-A52-06,2019
EHAM,ARR,A52,18C,307,307,4.186666666666667,ARR-A52-18C,2019
EHAM,ARR,A52,18R,650,650,9.733333333333333,ARR-A52-18R,2019
EHAM,ARR,A52,22,48,48,4.720000000000001,ARR-A52-22,2019
EHAM,ARR,A52,27,134,134,5.1433333333333335,ARR-A52-27,2019
EHAM,ARR,A52,36C,128,128,5.756666666666667,ARR-A52-36C,2019
EHAM,ARR,A52,36R,220,220,3.4633333333333334,ARR-A52-36R,2019
EHAM,ARR,A53,06,215,215,2,ARR-A53-06,2019
EHAM,ARR,A53,18C,286,286,4.233333333333333,ARR-A53-18C,2019
EHAM,ARR,A53,18R,648,648,9.883333333333333,ARR-A53-18R,2019
EHAM,ARR,A53,22,42,42,4.953333333333334,ARR-A53-22,2019
EHAM,ARR,A53,27,153,153,5.133333333333333,ARR-A53-27,2019
EHAM,ARR,A53,36C,132,132,5.84,ARR-A53-36C,2019
EHAM,ARR,A53,36R,200,200,3.4933333333333336,ARR-A53-36R,2019
EHAM,ARR,A54,06,239,239,2.066666666666667,ARR-A54-06,2019
EHAM,ARR,A54,18C,299,299,4.426666666666667,ARR-A54-18C,2019
EHAM,ARR,A54,18R,624,624,10,ARR-A54-18R,2019
EHAM,ARR,A54,22,38,38,5.003333333333334,ARR-A54-22,2019
EHAM,ARR,A54,27,130,130,5.279999999999999,ARR-A54-27,2019
EHAM,ARR,A54,36C,118,118,5.736666666666666,ARR-A54-36C,2019
EHAM,ARR,A54,36R,198,198,3.6233333333333335,ARR-A54-36R,2019
EHAM,ARR,A55,06,219,219,2.143333333333333,ARR-A55-06,2019
EHAM,ARR,A55,18C,297,297,4.45,ARR-A55-18C,2019
EHAM,ARR,A55,18R,650,650,10.15,ARR-A55-18R,2019
EHAM,ARR,A55,22,38,38,5.15,ARR-A55-22,2019
EHAM,ARR,A55,27,161,161,5.316666666666666,ARR-A55-27,2019
EHAM,ARR,A55,36C,107,107,5.8,ARR-A55-36C,2019
EHAM,ARR,A55,36R,196,196,3.816666666666667,ARR-A55-36R,2019
EHAM,ARR,A56,06,208,208,2.2733333333333334,ARR-A56-06,2019
EHAM,ARR,A56,18C,257,257,4.45,ARR-A56-18C,2019
EHAM,ARR,A56,18R,577,577,10.166666666666666,ARR-A56-18R,2019
EHAM,ARR,A56,22,41,41,5.15,ARR-A56-22,2019
EHAM,ARR,A56,27,123,123,5.503333333333334,ARR-A56-27,2019
EHAM,ARR,A56,36C,113,113,6.029999999999999,ARR-A56-36C,2019
EHAM,ARR,A56,36R,197,197,3.9,ARR-A56-36R,2019
EHAM,ARR,A61,06,189,189,1.85,ARR-A61-06,2019
EHAM,ARR,A61,18C,254,254,3.9833333333333334,ARR-A61-18C,2019
EHAM,ARR,A61,18R,526,526,9.583333333333334,ARR-A61-18R,2019
EHAM,ARR,A61,22,36,36,4.516666666666667,ARR-A61-22,2019
EHAM,ARR,A61,27,114,114,4.853333333333333,ARR-A61-27,2019
EHAM,ARR,A61,36C,99,99,5.470000000000001,ARR-A61-36C,2019
EHAM,ARR,A61,36R,175,175,3.4633333333333334,ARR-A61-36R,2019
EHAM,ARR,A62,06,190,190,1.95,ARR-A62-06,2019
EHAM,ARR,A62,18C,260,260,4.2,ARR-A62-18C,2019
EHAM,ARR,A62,18R,561,561,9.783333333333333,ARR-A62-18R,2019
EHAM,ARR,A62,22,41,41,4.716666666666667,ARR-A62-22,2019
EHAM,ARR,A62,27,123,123,5.083333333333333,ARR-A62-27,2019
EHAM,ARR,A62,36C,108,108,5.7,ARR-A62-36C,2019
EHAM,ARR,A62,36R,189,189,3.4833333333333334,ARR-A62-36R,2019
EHAM,ARR,A63,06,190,190,2.0133333333333336,ARR-A63-06,2019
EHAM,ARR,A63,18C,268,268,4.25,ARR-A63-18C,2019
EHAM,ARR,A63,18R,546,546,9.766666666666667,ARR-A63-18R,2019
EHAM,ARR,A63,22,44,44,4.48,ARR-A63-22,2019
EHAM,ARR,A63,27,128,128,5.18,ARR-A63-27,2019
EHAM,ARR,A63,36C,99,99,5.596666666666666,ARR-A63-36C,2019
EHAM,ARR,A63,36R,183,183,3.6166666666666667,ARR-A63-36R,2019
EHAM,ARR,A64,06,181,181,2.0833333333333335,ARR-A64-06,2019
EHAM,ARR,A64,18C,265,265,4.333333333333333,ARR-A64-18C,2019
EHAM,ARR,A64,18R,522,522,9.936666666666667,ARR-A64-18R,2019
EHAM,ARR,A64,22,36,36,4.733333333333333,ARR-A64-22,2019
EHAM,ARR,A64,27,104,104,5.27,ARR-A64-27,2019
EHAM,ARR,A64,36C,108,108,5.94,ARR-A64-36C,2019
EHAM,ARR,A64,36R,180,180,3.663333333333333,ARR-A64-36R,2019
EHAM,ARR,A65,06,163,163,2.1666666666666665,ARR-A65-06,2019
EHAM,ARR,A65,18C,256,256,4.45,ARR-A65-18C,2019
EHAM,ARR,A65,18R,463,463,10.106666666666667,ARR-A65-18R,2019
EHAM,ARR,A65,22,40,40,5.1466666666666665,ARR-A65-22,2019
EHAM,ARR,A65,27,115,115,5.483333333333333,ARR-A65-27,2019
EHAM,ARR,A65,36C,88,88,5.916666666666668,ARR-A65-36C,2019
EHAM,ARR,A65,36R,155,155,3.713333333333334,ARR-A65-36R,2019
EHAM,ARR,A71,06,171,171,1.6666666666666667,ARR-A71-06,2019
EHAM,ARR,A71,18C,251,251,4.183333333333334,ARR-A71-18C,2019
EHAM,ARR,A71,18R,468,468,9.75,ARR-A71-18R,2019
EHAM,ARR,A71,22,45,45,4.493333333333333,ARR-A71-22,2019
EHAM,ARR,A71,27,104,104,4.696666666666667,ARR-A71-27,2019
EHAM,ARR,A71,36C,77,77,5.186666666666667,ARR-A71-36C,2019
EHAM,ARR,A71,36R,159,159,3.3,ARR-A71-36R,2019
EHAM,ARR,A72,06,183,183,1.7,ARR-A72-06,2019
EHAM,ARR,A72,18C,259,259,4.31,ARR-A72-18C,2019
EHAM,ARR,A72,18R,497,497,9.783333333333333,ARR-A72-18R,2019
EHAM,ARR,A72,22,33,33,4.779999999999999,ARR-A72-22,2019
EHAM,ARR,A72,27,120,120,4.883333333333334,ARR-A72-27,2019
EHAM,ARR,A72,36C,97,97,5.793333333333333,ARR-A72-36C,2019
EHAM,ARR,A72,36R,185,185,3.3,ARR-A72-36R,2019
EHAM,ARR,A73,06,184,184,1.75,ARR-A73-06,2019
EHAM,ARR,A73,18C,233,233,4.466666666666667,ARR-A73-18C,2019
EHAM,ARR,A73,18R,520,520,10,ARR-A73-18R,2019
EHAM,ARR,A73,22,34,34,4.616666666666666,ARR-A73-22,2019
EHAM,ARR,A73,27,116,116,5.016666666666667,ARR-A73-27,2019
EHAM,ARR,A73,36C,88,88,5.88,ARR-A73-36C,2019
EHAM,ARR,A73,36R,169,169,3.4433333333333334,ARR-A73-36R,2019
EHAM,ARR,A74,06,151,151,1.8,ARR-A74-06,2019
EHAM,ARR,A74,18C,225,225,4.346666666666667,ARR-A74-18C,2019
EHAM,ARR,A74,18R,490,490,9.983333333333333,ARR-A74-18R,2019
EHAM,ARR,A74,22,34,34,4.576666666666666,ARR-A74-22,2019
EHAM,ARR,A74,27,99,99,5.27,ARR-A74-27,2019
EHAM,ARR,A74,36C,96,96,5.766666666666667,ARR-A74-36C,2019
EHAM,ARR,A74,36R,162,162,3.4166666666666665,ARR-A74-36R,2019
EHAM,ARR,A75,06,139,139,1.8266666666666667,ARR-A75-06,2019
EHAM,ARR,A75,18C,217,217,4.670000000000001,ARR-A75-18C,2019
EHAM,ARR,A75,18R,405,405,10.146666666666668,ARR-A75-18R,2019
EHAM,ARR,A75,22,30,30,4.48,ARR-A75-22,2019
EHAM,ARR,A75,27,98,98,5.05,ARR-A75-27,2019
EHAM,ARR,A75,36C,91,91,5.783333333333333,ARR-A75-36C,2019
EHAM,ARR,A75,36R,154,154,3.5,ARR-A75-36R,2019
EHAM,ARR,B13,06,327,327,3.1333333333333333,ARR-B13-06,2019
EHAM,ARR,B13,18C,417,417,6.55,ARR-B13-18C,2019
EHAM,ARR,B13,18R,819,819,12.233333333333333,ARR-B13-18R,2019
EHAM,ARR,B13,22,58,58,5.066666666666666,ARR-B13-22,2019
EHAM,ARR,B13,27,261,261,6.2,ARR-B13-27,2019
EHAM,ARR,B13,36C,97,97,8.73,ARR-B13-36C,2019
EHAM,ARR,B13,36R,384,384,4.213333333333334,ARR-B13-36R,2019
EHAM,ARR,B15,06,391,391,3.05,ARR-B15-06,2019
EHAM,ARR,B15,18C,526,526,6.666666666666667,ARR-B15-18C,2019
EHAM,ARR,B15,18R,1076,1076,12.116666666666667,ARR-B15-18R,2019
EHAM,ARR,B15,22,101,101,4.966666666666667,ARR-B15-22,2019
EHAM,ARR,B15,27,374,374,6.1,ARR-B15-27,2019
EHAM,ARR,B15,36C,126,126,8.233333333333333,ARR-B15-36C,2019
EHAM,ARR,B15,36R,448,448,4.066666666666666,ARR-B15-36R,2019
EHAM,ARR,B16,06,326,326,2.2666666666666666,ARR-B16-06,2019
EHAM,ARR,B16,18C,399,399,5.143333333333334,ARR-B16-18C,2019
EHAM,ARR,B16,18R,697,697,10.536666666666667,ARR-B16-18R,2019
EHAM,ARR,B16,22,77,77,4.5,ARR-B16-22,2019
EHAM,ARR,B16,27,217,217,4.923333333333334,ARR-B16-27,2019
EHAM,ARR,B16,36C,115,115,6.09,ARR-B16-36C,2019
EHAM,ARR,B16,36R,383,383,3.25,ARR-B16-36R,2019
EHAM,ARR,B17,06,348,348,2.9833333333333334,ARR-B17-06,2019
EHAM,ARR,B17,18C,511,511,6.333333333333333,ARR-B17-18C,2019
EHAM,ARR,B17,18R,1023,1023,12.033333333333333,ARR-B17-18R,2019
EHAM,ARR,B17,22,95,95,4.83,ARR-B17-22,2019
EHAM,ARR,B17,27,354,354,5.943333333333333,ARR-B17-27,2019
EHAM,ARR,B17,36C,107,107,8.453333333333333,ARR-B17-36C,2019
EHAM,ARR,B17,36R,457,457,4.116666666666666,ARR-B17-36R,2019
EHAM,ARR,B20,06,330,330,2.216666666666667,ARR-B20-06,2019
EHAM,ARR,B20,18C,645,645,5.083333333333333,ARR-B20-18C,2019
EHAM,ARR,B20,18R,922,922,10.536666666666667,ARR-B20-18R,2019
EHAM,ARR,B20,22,124,124,4.183333333333334,ARR-B20-22,2019
EHAM,ARR,B20,27,315,315,4.663333333333334,ARR-B20-27,2019
EHAM,ARR,B20,36C,144,144,6.376666666666667,ARR-B20-36C,2019
EHAM,ARR,B20,36R,460,460,3.23,ARR-B20-36R,2019
EHAM,ARR,B23,06,334,334,2.826666666666667,ARR-B23-06,2019
EHAM,ARR,B23,18C,526,526,6.316666666666666,ARR-B23-18C,2019
EHAM,ARR,B23,18R,935,935,11.916666666666666,ARR-B23-18R,2019
EHAM,ARR,B23,22,100,100,4.946666666666667,ARR-B23-22,2019
EHAM,ARR,B23,27,347,347,5.753333333333334,ARR-B23-27,2019
EHAM,ARR,B23,36C,98,98,8.05,ARR-B23-36C,2019
EHAM,ARR,B23,36R,423,423,3.9733333333333336,ARR-B23-36R,2019
EHAM,ARR,B24,06,302,302,2.1,ARR-B24-06,2019
EHAM,ARR,B24,18C,633,633,5,ARR-B24-18C,2019
EHAM,ARR,B24,18R,842,842,10.5,ARR-B24-18R,2019
EHAM,ARR,B24,22,92,92,4.266666666666667,ARR-B24-22,2019
EHAM,ARR,B24,27,282,282,4.670000000000001,ARR-B24-27,2019
EHAM,ARR,B24,36C,146,146,6.3,ARR-B24-36C,2019
EHAM,ARR,B24,36R,432,432,3.1166666666666667,ARR-B24-36R,2019
EHAM,ARR,B27,06,303,303,2.6333333333333333,ARR-B27-06,2019
EHAM,ARR,B27,18C,550,550,6.15,ARR-B27-18C,2019
EHAM,ARR,B27,18R,837,837,11.816666666666666,ARR-B27-18R,2019
EHAM,ARR,B27,22,102,102,4.586666666666666,ARR-B27-22,2019
EHAM,ARR,B27,27,323,323,5.816666666666666,ARR-B27-27,2019
EHAM,ARR,B27,36C,113,113,8.086666666666668,ARR-B27-36C,2019
EHAM,ARR,B27,36R,414,414,3.783333333333333,ARR-B27-36R,2019
EHAM,ARR,B28,06,287,287,2.0033333333333334,ARR-B28-06,2019
EHAM,ARR,B28,18C,662,662,4.85,ARR-B28-18C,2019
EHAM,ARR,B28,18R,846,846,10.433333333333334,ARR-B28-18R,2019
EHAM,ARR,B28,22,83,83,4.1,ARR-B28-22,2019
EHAM,ARR,B28,27,269,269,4.503333333333333,ARR-B28-27,2019
EHAM,ARR,B28,36C,141,141,6.033333333333333,ARR-B28-36C,2019
EHAM,ARR,B28,36R,437,437,2.986666666666667,ARR-B28-36R,2019
EHAM,ARR,B31,06,270,270,2.3666666666666667,ARR-B31-06,2019
EHAM,ARR,B31,18C,568,568,5.8566666666666665,ARR-B31-18C,2019
EHAM,ARR,B31,18R,817,817,11.453333333333333,ARR-B31-18R,2019
EHAM,ARR,B31,22,106,106,4.2,ARR-B31-22,2019
EHAM,ARR,B31,27,331,331,5.3,ARR-B31-27,2019
EHAM,ARR,B31,36C,98,98,7.51,ARR-B31-36C,2019
EHAM,ARR,B31,36R,421,421,3.3333333333333335,ARR-B31-36R,2019
EHAM,ARR,B32,06,284,284,2,ARR-B32-06,2019
EHAM,ARR,B32,18C,639,639,4.8,ARR-B32-18C,2019
EHAM,ARR,B32,18R,810,810,10.283333333333333,ARR-B32-18R,2019
EHAM,ARR,B32,22,96,96,4.05,ARR-B32-22,2019
EHAM,ARR,B32,27,300,300,4.566666666666666,ARR-B32-27,2019
EHAM,ARR,B32,36C,133,133,5.813333333333333,ARR-B32-36C,2019
EHAM,ARR,B32,36R,407,407,2.8833333333333333,ARR-B32-36R,2019
EHAM,ARR,B35,06,273,273,2.3233333333333337,ARR-B35-06,2019
EHAM,ARR,B35,18C,552,552,5.65,ARR-B35-18C,2019
EHAM,ARR,B35,18R,682,682,11.466666666666667,ARR-B35-18R,2019
EHAM,ARR,B35,22,97,97,3.826666666666667,ARR-B35-22,2019
EHAM,ARR,B35,27,322,322,5.216666666666667,ARR-B35-27,2019
EHAM,ARR,B35,36C,76,76,7.283333333333333,ARR-B35-36C,2019
EHAM,ARR,B35,36R,376,376,3.1166666666666667,ARR-B35-36R,2019
EHAM,ARR,B36,06,266,266,1.8666666666666667,ARR-B36-06,2019
EHAM,ARR,B36,18C,666,666,4.766666666666667,ARR-B36-18C,2019
EHAM,ARR,B36,18R,753,753,10.239999999999998,ARR-B36-18R,2019
EHAM,ARR,B36,22,107,107,3.8866666666666667,ARR-B36-22,2019
EHAM,ARR,B36,27,277,277,4.420000000000001,ARR-B36-27,2019
EHAM,ARR,B36,36C,120,120,5.943333333333333,ARR-B36-36C,2019
EHAM,ARR,B36,36R,421,421,2.783333333333333,ARR-B36-36R,2019
EHAM,ARR,B91,06,99,99,1.9866666666666668,ARR-B91-06,2019
EHAM,ARR,B91,18C,143,143,5.023333333333333,ARR-B91-18C,2019
EHAM,ARR,B91,18R,306,306,10.333333333333334,ARR-B91-18R,2019
EHAM,ARR,B91,27,83,83,5.093333333333334,ARR-B91-27,2019
EHAM,ARR,B91,36C,60,60,6.3966666666666665,ARR-B91-36C,2019
EHAM,ARR,B91,36R,121,121,3.05,ARR-B91-36R,2019
EHAM,ARR,B92,06,33,33,2.183333333333333,ARR-B92-06,2019
EHAM,ARR,B92,18C,62,62,5.166666666666667,ARR-B92-18C,2019
EHAM,ARR,B92,18R,130,130,10.426666666666668,ARR-B92-18R,2019
EHAM,ARR,B92,27,35,35,4.906666666666667,ARR-B92-27,2019
EHAM,ARR,B92,36R,43,43,3.213333333333334,ARR-B92-36R,2019
EHAM,ARR,B93,06,128,128,2.3,ARR-B93-06,2019
EHAM,ARR,B93,18C,253,253,5.133333333333334,ARR-B93-18C,2019
EHAM,ARR,B93,18R,403,403,10.723333333333333,ARR-B93-18R,2019
EHAM,ARR,B93,27,101,101,4.85,ARR-B93-27,2019
EHAM,ARR,B93,36C,89,89,6.55,ARR-B93-36C,2019
EHAM,ARR,B93,36R,142,142,3.1166666666666667,ARR-B93-36R,2019
EHAM,ARR,B94,06,114,114,2.2266666666666666,ARR-B94-06,2019
EHAM,ARR,B94,18C,218,218,5.216666666666667,ARR-B94-18C,2019
EHAM,ARR,B94,18R,424,424,10.643333333333334,ARR-B94-18R,2019
EHAM,ARR,B94,27,101,101,5.166666666666667,ARR-B94-27,2019
EHAM,ARR,B94,36C,76,76,6.433333333333334,ARR-B94-36C,2019
EHAM,ARR,B94,36R,133,133,3.3066666666666666,ARR-B94-36R,2019
EHAM,ARR,B95,06,44,44,2.433333333333333,ARR-B95-06,2019
EHAM,ARR,B95,18C,60,60,5.380000000000001,ARR-B95-18C,2019
EHAM,ARR,B95,18R,116,116,11.033333333333333,ARR-B95-18R,2019
EHAM,ARR,B95,27,38,38,4.706666666666667,ARR-B95-27,2019
EHAM,ARR,B95,36R,40,40,3.3733333333333335,ARR-B95-36R,2019
EHAM,ARR,C04,06,281,281,2.7,ARR-C04-06,2019
EHAM,ARR,C04,18C,543,543,5.9,ARR-C04-18C,2019
EHAM,ARR,C04,18R,680,680,11.543333333333335,ARR-C04-18R,2019
EHAM,ARR,C04,22,81,81,4.466666666666667,ARR-C04-22,2019
EHAM,ARR,C04,27,266,266,5.45,ARR-C04-27,2019
EHAM,ARR,C04,36C,108,108,7.88,ARR-C04-36C,2019
EHAM,ARR,C04,36R,355,355,3.88,ARR-C04-36R,2019
EHAM,ARR,C05,06,409,409,3.033333333333333,ARR-C05-06,2019
EHAM,ARR,C05,18C,407,407,6.353333333333333,ARR-C05-18C,2019
EHAM,ARR,C05,18R,1118,1118,12.3,ARR-C05-18R,2019
EHAM,ARR,C05,22,79,79,3.9733333333333336,ARR-C05-22,2019
EHAM,ARR,C05,27,243,243,4.890000000000001,ARR-C05-27,2019
EHAM,ARR,C05,36C,212,212,8.4,ARR-C05-36C,2019
EHAM,ARR,C05,36R,291,291,3.433333333333333,ARR-C05-36R,2019
EHAM,ARR,C06,06,330,330,2.566666666666667,ARR-C06-06,2019
EHAM,ARR,C06,18C,585,585,5.866666666666666,ARR-C06-18C,2019
EHAM,ARR,C06,18R,834,834,11.516666666666667,ARR-C06-18R,2019
EHAM,ARR,C06,22,92,92,4.306666666666667,ARR-C06-22,2019
EHAM,ARR,C06,27,297,297,5.336666666666667,ARR-C06-27,2019
EHAM,ARR,C06,36C,131,131,7.75,ARR-C06-36C,2019
EHAM,ARR,C06,36R,383,383,3.8833333333333333,ARR-C06-36R,2019
EHAM,ARR,C07,06,371,371,2.966666666666667,ARR-C07-06,2019
EHAM,ARR,C07,18C,451,451,6.4,ARR-C07-18C,2019
EHAM,ARR,C07,18R,978,978,12.083333333333334,ARR-C07-18R,2019
EHAM,ARR,C07,22,79,79,3.993333333333333,ARR-C07-22,2019
EHAM,ARR,C07,27,256,256,4.933333333333334,ARR-C07-27,2019
EHAM,ARR,C07,36C,191,191,8.083333333333334,ARR-C07-36C,2019
EHAM,ARR,C07,36R,325,325,3.3833333333333333,ARR-C07-36R,2019
EHAM,ARR,C08,06,291,291,2.4833333333333334,ARR-C08-06,2019
EHAM,ARR,C08,18C,562,562,5.816666666666666,ARR-C08-18C,2019
EHAM,ARR,C08,18R,910,910,11.55,ARR-C08-18R,2019
EHAM,ARR,C08,22,86,86,4.433333333333334,ARR-C08-22,2019
EHAM,ARR,C08,27,360,360,5.333333333333333,ARR-C08-27,2019
EHAM,ARR,C08,36C,108,108,7.763333333333334,ARR-C08-36C,2019
EHAM,ARR,C08,36R,440,440,3.9,ARR-C08-36R,2019
EHAM,ARR,C09,06,355,355,2.8,ARR-C09-06,2019
EHAM,ARR,C09,18C,519,519,6.216666666666667,ARR-C09-18C,2019
EHAM,ARR,C09,18R,827,827,11.866666666666667,ARR-C09-18R,2019
EHAM,ARR,C09,22,65,65,3.7900000000000005,ARR-C09-22,2019
EHAM,ARR,C09,27,258,258,4.683333333333334,ARR-C09-27,2019
EHAM,ARR,C09,36C,144,144,8.166666666666666,ARR-C09-36C,2019
EHAM,ARR,C09,36R,300,300,3.3133333333333335,ARR-C09-36R,2019
EHAM,ARR,C10,06,349,349,2.4933333333333336,ARR-C10-06,2019
EHAM,ARR,C10,18C,543,543,5.783333333333333,ARR-C10-18C,2019
EHAM,ARR,C10,18R,946,946,11.483333333333333,ARR-C10-18R,2019
EHAM,ARR,C10,22,87,87,4.423333333333334,ARR-C10-22,2019
EHAM,ARR,C10,27,311,311,5.383333333333334,ARR-C10-27,2019
EHAM,ARR,C10,36C,133,133,7.7,ARR-C10-36C,2019
EHAM,ARR,C10,36R,420,420,3.6,ARR-C10-36R,2019
EHAM,ARR,C11,06,321,321,2.1666666666666665,ARR-C11-06,2019
EHAM,ARR,C11,18C,520,520,5.696666666666667,ARR-C11-18C,2019
EHAM,ARR,C11,18R,789,789,11.25,ARR-C11-18R,2019
EHAM,ARR,C11,22,77,77,3.316666666666667,ARR-C11-22,2019
EHAM,ARR,C11,27,255,255,4.233333333333333,ARR-C11-27,2019
EHAM,ARR,C11,36C,136,136,7.166666666666667,ARR-C11-36C,2019
EHAM,ARR,C11,36R,330,330,2.75,ARR-C11-36R,2019
